id_ec,tx_empresa
1b5aa6620f43244c4c137e5d5f1a7bf2,0.04
116b9e965881b02d408fa2ed7b665cfb,0.03
f2fd5616e3235c1e445e987a572c3c6c,0.05
f021a3c1bef86fc205c365fa01972f47,0.04
a6eb93ab6b9383e0e2abd4d924f4da0a,0.05
61b3bfb05b443dad4ee0e12b4524d3af,0.04
8baac0b8ccbcec5e62cfb7e83ecefef7,0.03
3be8ce11c184be04aacc8b659553c9a7,0.04
017ecd3f73d5a07fa96e16dd4c7807db,0.04
b2831a0b6630715bfa8d6dd2c629ed34,0.02
84a5278fe6f8097842ef4c8fe13a9821,0.03
c59fd68a37216eaa855d5b34407c86b4,0.04
6af7a843862b8ce2ae5130c62f93aac8,0.05
ca2a1aaa811be3009803715654c5c7c0,0.04
efc8290b750a7d0233c88240d8e98393,0.04
15dc2d28770b722ec3d51f8c27fa4e40,0.03
2b578b601b460df515e904547649058f,0.05
e8c4c7228356cc54968ed562e233922e,0.04
fc39b99f3d4c43f87d6d3f45730ca9b4,0.04
10e0c2ec1e30168392426b4eead03cbe,0.03
79e47ce166b0be2dc32e2459cb492130,0.04
7a2d4e310a7cf61d1b3bd100be8d22f7,0.04
5847540a896aa9f3ce5b70d7e02baa57,0.04
e74def343b032fb25f10b7c18cf53138,0.04
ec6ed48526a200ed6bc1732a4472f8a5,0.02
706a208f9d63feb9096580aa8592bf48,0.05
6999b2c85fdbbe3da34722076c7258fa,0.03
b223d02b1a36de3427ad9218bdb97588,0.04
3215e9e82fd65b3a6f107718c90c1ed7,0.03
3840af03426c1378e80e52f8e98deb67,0.04
e7274c2369da43abc483008f476679aa,0.05
cfff8985e636e0bf9f786f0cc1b40c22,0.04
1eaac293eaf1b49846fa74f7bea83da9,0.02
5c6ba81070bc10fa3f06e92633ee8a9d,0.02
a52b49825b670aabc08394fab48a4ec1,0.03
346fa937b56403e3835bfb942dfcd248,0.04
1e14b256aa7635219e0d82ef8f3e2f9e,0.04
1fe824776e769fdbfc72d37848fa3945,0.04
88527540a83826b70f21983f61f51d9e,0.04
3cf2ac415380ae9a818769ef197bc0bf,0.03
b03d7be2dd6dcec154e46b6e39830694,0.05
b1252a88620601b5325c10c9f1299e3b,0.04
17c9820f06968ce3f1a929a56e590cdf,0.03
f227f476bf4da41667c6c68d2821cedc,0.03
7130c902e002e394caa6086110d2e958,0.03
4a86e485ae5b21022c3164d98514f198,0.04
65dfadf44783eede5233e263e031d479,0.04
7e9f24c78790bf4bd5fec54b8c2f4dfe,0.02
7dd12c4d64acfdd745c7ba68621841c5,0.04
2ab170435bee714b5d86aec5900f019e,0.02
1a6405675025e6756ed62ad0356da7cc,0.05
7904ed06d70a2bac4731d47f9ecad8f7,0.03
66484acb4938eb4efa61f4886af2d015,0.04
b9b7b064a6ec68ad5c6bd66b304954fe,0.04
6ed3e695532ed68c66a2517a08c275a3,0.05
b540352dce69fc508c07db1c687cbd04,0.02
e8c0b97b6fd7855fb8dcf975c7da7b8c,0.03
facada4d1e4d16c1522180fd2bfa4bd4,0.04
8724feda32d4967ec4b4b80a096ac633,0.05
a3821cba858d7eecb67b9039de2e3c63,0.05
7c1efca7e927036c50db7b103aaf424c,0.04
cad39bb7125a7935fcb4f75139f5ffce,0.03
5f4f1b254a6868799b36e1a430fcc4a5,0.04
89a2da793a26a5091dd1c5cd79354b19,0.02
d532513bc9009b8454f58eff6033806e,0.05
c80607ea96f1126940fd4fc760c71d0f,0.04
f853e213d6cd18f5a7eb294cbea50f3b,0.02
8a41a85dc534ea66194f901d7db424fb,0.03
0007f03807e758054cfc0ce6c7dfc518,0.02
290f5907ceeef93f0cc940228d36298b,0.03
85eb251827df14f080d174ea006252fa,0.04
187b83ff4403a7686139303275ea9025,0.04
44c3385e76473fb3d52b8dc581974ff7,0.03
91831188bd2d4d9ca33502ebcb7dde5f,0.03
8e5e89ddcb7a1c7673fdb203aa9859ef,0.05
fdde11a2bce56f4c783611cc379d7d3c,0.03
c6c6985517dbb1d1fb3a19b9fc010213,0.04
5c400665b5ee109bc7e540bc59df6f98,0.04
604d6ab7a4b463fb2e93f070eb8e5753,0.03
4c74cc296d48db59c9b099356b61d532,0.03
37b627e59fb1abcf6c74334c618cb270,0.02
1768e9189eacb2cfffc022356c616d6b,0.04
8595a924ddf254b0132c844672aea697,0.03
08cd1cfd338deb6c6c8b75bce13a4b45,0.03
ee960f65f0c26209e5658a4ea338cb01,0.04
40692e9c9120d68864c23e2312c40e77,0.04
1f0c709666216f7f19c66559d1b6e153,0.04
92386b18c7a709a2b7445926a9d99604,0.04
b03d83064ea0e49f49d165aad7318bbb,0.03
97da9146bbdba6b6d2667ce513bdf8df,0.05
ced1d6e90d79c070d868fc0a2c61e5db,0.02
c44fe685eb41a6fcb7e6595e7f34a098,0.03
76d5713c9f5a24f23fb80a3cb4334fdd,0.05
b1123fb2e94a86503af431fc6d2930cd,0.03
a77e92682d03f0286f5f322f587a864b,0.04
059d6fd0a891452daebaa3ee2f80966a,0.02
d701bb56376099ac220ff092138a6876,0.04
d4b6066b6d2229ee27b75a36fde46346,0.04
d172db78554eb29fa115038b21a07c7a,0.05
a273e3d69acd842b9561c99cde8c5170,0.04
aa8f2db68f299efa78e9e4cae00e94d3,0.02
1a9dfa48899b90eb31eaf8c6b07968e5,0.02
eb29978e2c758f842a0d8d208ae70b6b,0.05
9fc447fd3e763e991bf0f14dcd365956,0.04
b2e3612066538072e8a8854e868410c2,0.04
8d9763fc93ba95f6f850b85f7c3f188f,0.05
b1a5f63d5a7fa0b9517428d9bfe4e93e,0.05
a6cac04ccf9e18f21557dd2bba30a380,0.04
df0911074f99a8988992b1f76f3ab2ca,0.03
90a4235df2672c8d60f4f5bc215e5a63,0.03
8e6f47829378fc768d5cac35b0131235,0.05
e985f2f08292c27cd86eee9aaaf69a32,0.02
910b12e9658989c8fca8d2ffa9313a25,0.03
e95399088a183bc99e4b3ed102c4ac4d,0.03
4b6eb83625eab0033559bdfae762e4ed,0.04
3c292f6121e1431e4fa1c403c4c1f177,0.03
3e593906aabeb3c5ac1369d22046e4d8,0.02
4164178bc4cf6e71e97d7d7e672176ce,0.04
d3a47d735b7f1da040dd6b14715d3e14,0.03
6a451fc4c90cd2c006b1d8bdbe80a5a7,0.03
caebc8965efa244e062ccffc69406fb6,0.04
d790ede2d8e2fcaf658ff660478f8295,0.02
db5916e68f7b3ef00a97c02882380f07,0.04
4c43482711524d9b268bd2e3b2f70168,0.02
9b140a4e191d7d090f19b6fd6d3e13b1,0.03
7a2eebe272b0eef7bd46096e2d9a4b88,0.04
e04e1dc06e8cf53b088efcc83bfe8d46,0.04
bcad3f63208783eeea33a3acfb067410,0.03
6ee5bcf00742d9e02d7a600dbbf61034,0.04
6ffa8556f4a52aef2b458aa3cf923385,0.03
f70798639a44b3796fa2b9ca39b89a6d,0.04
c2bc1b3552b665c367743d9874322844,0.04
c32e75ec0d038188c380afbaa4f8ea8b,0.04
a78341df5d6344c8c720e86d24f436e1,0.03
111479e83e98573f7adfb07856903ad7,0.03
a233a5f81494b88a7420d8d26e833353,0.03
48e723d2c3ea3c024700f782d86706b6,0.05
7636ccad96a71cd1e66287dcf8a9ec93,0.02
bdce985498b6cdf4c9057a1ecf665a60,0.05
8a6a3e7b754ae27c26dd89ed37754202,0.04
c450fc69093a99af0e625fea50811a49,0.03
6fe6a45536192b8c6d33d03733a33451,0.03
cd1e23be08702bed2e463aa8c6075e8f,0.02
1cf6f9ef0e246e2444b971e6a785b665,0.04
c197d00c2c8285b55ebc85a63d0cdb72,0.05
435282de2cafe59c60446b359fc5dec0,0.04
7a3f9153461907127fd5e559a717b39a,0.04
d86b3838fb90db2d7ef459dde7a00e51,0.03
bf5c83393a486ab064fa6a6117d48c14,0.03
1318514f92130fbfc96d8bc0dc6502c9,0.02
c7627cf7648af37a53ecc15b7e4faac2,0.05
e0d806e6d766ead0bc0e4f7c50b4845a,0.03
9fa6c5c83bc141d358ed3d8bbe1ed087,0.03
5943b3194c610d2cb488dc543c2bd20a,0.02
5ebcfd12cbb9b398340a50a78751ba2c,0.03
ef69176e00208c48756ce0e55ef40675,0.05
240897b7305ba8dd4f62d5fbafe38447,0.02
6f229406a4e26d9a3a6469b79d9af0a2,0.03
b5a2d388d09427697741a95661441882,0.03
6203ce2edcef9e277dfdac23100cbad8,0.05
0cdc3b34aff487270b77375224439f65,0.04
532d90249d1176fd3ff231788b15495c,0.04
034fc098caa99fa676cb68fcadf55d81,0.05
bb655a341d8f1773f3069258a778ade9,0.04
567e8445b14f078906dd45023b50cfc9,0.05
3e5fd74234142bb429c47da58d232760,0.04
0301236886e16de028bb0533a6258f2b,0.03
8b591adf55ab0d0197acdbc23da91ad8,0.04
6e07636e97d0ce7feb005f858432cc0a,0.04
d7907530da6c79c04c0ccd7286f4cfd1,0.02
46cc8bbea1f5a06c7519a06f0adaf4c2,0.03
b2d1f91272b4211f8fd840c64dd2de78,0.05
67636605832cd8c2519d6ccc346cd8d3,0.02
7f6c0823d7c6ea2d16077cd5437115ac,0.04
2bf60a7cfd90a09e00a0ec2d122a3779,0.04
c0b394a32eb27b8c392dbe83a8c22dde,0.03
285f60816c9c880e20ee440c371baee6,0.03
6b3bb3c3f4887b361d57c38902ae249c,0.05
ea94008dfb803bd2b8e877a8aa9b78d4,0.04
2abd04c490e809f0332ec9b353ee2917,0.04
1db3ce4727e8aa966cbead0306868be2,0.02
eb4b6d6dd6919385fa9b60dd63c848a1,0.05
76f260c1a76b657659251a448ff3d6c5,0.04
1025c137bc571dcce491dd72ee6e9e8c,0.05
9e2be747941a75a66c49d120d5022e44,0.04
6d09b09bcfaf92416c3a329d21881824,0.05
13ea821c33f535af4246338af87c6bfc,0.04
29776d5835f595af80f1391d736c5040,0.03
2d6526daf1be01d7898781bf44f68a87,0.02
748fa8508cb8961321c3baa12d21316b,0.05
6895e07a41e255c57c95b9f4ad25ddb2,0.04
32b99207209d991d4ff84a515205716c,0.02
5053b342b4be37332a86b011bacac63d,0.04
c2bc7be135558f271cfc94fe482fe3a1,0.03
6338983971e0ffb0435d6f251f50c6ec,0.03
d4319b48702c11bd6289cd2cd7c6b37e,0.04
6f8c3baf95eb2e4d33efa29b842800a8,0.05
2719f11657f1f7d2eaf75c421ca68fe5,0.05
4824502e5a3961ca9d6aafcffc61ff2b,0.03
0a449eee49068002081771445d618814,0.03
ecdf269e0cc529b01369a2d32b9f12aa,0.04
4ad04f949acb1babb13ffadd07a0c6fe,0.04
cc724c874752f054bd626121ecf18d69,0.02
2c477bc1f2446651aca37a11c50a11b6,0.04
19cccc336cbc94bf7187832b7e2cb02d,0.02
f70303fc010aa3f3ac2606a57317dc62,0.05
cd5e007f8b9a68e0c6a306eb87ba775b,0.03
2b4a97d92b5537ac87342312761f355e,0.05
531ba431b7b9caaa55bc7e174b2598d7,0.04
e931d5cc085945eb9c5287d960d67199,0.05
2debef204ebe8c845aa3282878a1fe9d,0.03
d3be0bd406bbc898051902f7d223f4ac,0.03
912a1314e652ff880cb3270c4bcb1a02,0.04
d6ee047df12602991d4989ec350cbb4f,0.02
6a983b5bb867621144fda9156bedc200,0.02
bbc284d8a84399736ff8e9b6b2f365e5,0.03
e0375132868317e3afde8c63843d1e4f,0.05
dccf035975713d6c2233c0ab9dd50459,0.03
52914879fcc91ed3d46f48388ed54453,0.05
6e2a1ebc0a06ba814ad02d260be04549,0.02
49ebfa90d6053a0972daf8a212ca2a68,0.04
b892073aafb984172df24c05bbedc273,0.03
e81c17d917a55035a51c3602a06f69cf,0.03
6ba5adbf00e3d2521afdd2d71f5f12ed,0.04
546bf0b816907093a30f4f472200cb75,0.04
5b5b3c293fd8e182208e53000871d0aa,0.02
7282fa09d5744cc0bd65aeedac60e4c6,0.04
6083549605b4fe0c43afabb432e4cc98,0.03
b9866ffb1f355dc5fcefeedd8fff2681,0.02
22004c124902eb034149af160e9b7913,0.04
a5d09a280197e5c1dc4771c36424feed,0.03
d8b47c7621cafa5a34ea829e0f5ab34f,0.03
26b945ffa06bff55045b79374dd43996,0.04
1f31d2234e3c5c0a8451712ebf3d27e5,0.05
cfbc2c8be1050b54c9a0cfa7d87dda71,0.04
8db361150305bfdc40bc6b724588956e,0.05
eaf8e5e441c1fd4a02c805305e676be4,0.04
6ec8dc8906ca20e9de0c829a736caea4,0.04
e5823f1494a64a0e093846628f957906,0.03
bfd81f091c41af7c9ebca39d07ec9b57,0.04
77f42cbf18f9b664742b27658dd029d7,0.05
3971c51c30c51c77972ff657459929b6,0.03
bcbc7bcf7032b32403597028ba48f53f,0.04
a2ad3e302b5d5807916cf372125de9c2,0.03
11512fbbe10db0faafa5c8eb1266f2b3,0.04
fc69feb18d674f1dc79112b0b8eabce0,0.03
fd87c925ebce3c1df7889dd8cb070c95,0.05
fc5d58250ccef5fdeee9dc4bdc320c84,0.04
048b4ba1b44403a47e2c96e8f91169ca,0.04
9e331c7f54c11de7e19c854ddd3085ac,0.05
a8eeab6814f3d489189c99727d9f6053,0.05
665edbb259e055889ef48fa9fedd5397,0.04
5144726cf3e6cb4a4e969aa0e396166d,0.04
f0691a8584af465e2beae99124b83ed8,0.03
686975f46005210ae30addd49f069537,0.03
ec8a5ec0b2cb00fd678ea4576efc5ce0,0.03
578b29796053bd37648872cfe71d8542,0.03
a1adac2fcc928b058279d0cbf628d07f,0.04
f6d70cad6042b9b2c2a930efe5f7a498,0.04
d1c245649e576856ec8ecb2ed145d74f,0.05
a6f52955e89e245a5c2b64213ea5aa3c,0.05
87b849edf6839201acc1121094affce8,0.04
42ce05397903c808f69ccacc05f8ba98,0.03
9305500bb60e5ac6247c4bb9e9be6e4e,0.02
538b0b5aefa3e8e896fd134bf046875a,0.04
5a9441433c6a0b739e750887c9736e81,0.02
34c56772cacdb29696e0d01cd39f8092,0.04
798ed6765415cf88f490a237412c8c5e,0.03
6fa68c9e624e2a3d0e9e3b91b8624319,0.04
22fb511f2e9d6a24fb8d50561f4740a4,0.05
b18aa1e02458554dd493216d8c1223f8,0.04
27c56b44d25fb6370d8f1fea70053cd0,0.05
2a913011a725aaeda6f5faeed9c5f167,0.02
3def51569d472ea2e92b45efb7ca7977,0.04
e665d6b5c62270a12325ecee5f6481d6,0.04
b5a343461ba6c34e07535fb554a2eaa0,0.03
d5ffa3764dc9277058e763e2c274b994,0.03
29db83cdc6dcb5958e00d3c9dd0f03eb,0.03
a1eda4f0747ce0bc23b6671012eebf2a,0.03
44ab780e0c0d9a150b9f96b212ac56d0,0.04
2019ab52009c110fa6b09116cf8695ac,0.05
e5db8e38eed61f06fee5a05820594672,0.02
a1c47f3e196907d4abb355fb7533db61,0.04
dacd174fa98aba1a3ce4b82eca90578f,0.03
9569b19a02ca8a94c575756c2393c8d5,0.05
617f440ce13bb96e349e56fe1f1e83c2,0.04
b530c06a75606adb53713a9fb6c15835,0.04
6a992a7cac5c038d88239157865d0cd1,0.04
c16c5a1846f15e24ea5e686b8fdf18e9,0.03
ee4daf8d331395514d37167b3bce7b23,0.03
6946ac1440850404431152721694ad7e,0.04
4029a2d9f2424c99e86df78138dac645,0.04
f61ad8f5a9b11fc6d497ed236e981aae,0.04
fbc0ab1f0bdee382855528ee354e299b,0.05
7b44bd774da147625a2b484a2d29fe5a,0.03
a22bbeec78f42c13ba45c0982b6a6fd2,0.03
71ffce81cb52874c8810bbcd0e715e6f,0.04
83784f429d45ffbd73154995ad629171,0.05
507a5894556287c66b42dff88dafc44f,0.02
e15996b3388684dad83262ff4b2e6a28,0.02
6b269783deada9891ab4f8f7499a1be4,0.04
d7a32543296612d41be3bcf3b4afdc6e,0.02
601888cfe3da741450061d58dfc8bce1,0.03
3e4543d0ad4d7147cf453ae6a3accecc,0.04
24a9af29667b61aa4f05770124a87590,0.03
306a70e9ecb6778e7e82c458038d7c66,0.04
cdc1318bc913bedfd1991d55010b54d6,0.04
6ded7b429024dac460717d53843433d3,0.02
2cef4369b0fc5a28ac8f2525ccf18dbd,0.03
d85dad252591a2ea6201422cdadd6bba,0.04
0d0a5f9c0065bfb14377f686bb4dd59b,0.02
daefdd5dd367aa1fb961708c8ea27b8d,0.04
69a73e7a64a135adc08f8221601a69e8,0.04
2ed1bf8e38dd45b8b20484caf132fe36,0.02
52dcec6f87f88e97a614fc3c318be9c4,0.05
0f9a34bfd077c34aaf5e0753e014bad1,0.04
1e4e40b4511898b1104553ca4b350540,0.03
00a923ecd3aacbfabb0e436c0f11b001,0.05
3ecec3c3d2cda7cb95568b44c0b59a5b,0.03
fb0ed23a6bfc2ee94c0183205542e15b,0.03
9505cf646d3538b5e191c597aa0c2e9a,0.02
11f7f6cc83a04ac6c10df845b1689386,0.04
f98ee1ba0ba2d667f65498343f508eb0,0.03
cca56254d467aa5db531335f212d175c,0.04
dc2211f62d43558effb098a91bc8e5b9,0.04
0927af9cacd5a47b5e92bd69f3b13c64,0.02
ce8f6c2cb3a051bcbb02dc3c3dffa589,0.04
eb4512f0a2356674775fce980b9a2d32,0.05
d065b55cbad4e207f57553efdd6f2108,0.05
802fa139a1cfc8690d181e02ab126fe0,0.03
5e672b51b8705827dc58815bcb2a9efd,0.03
63f95dc2480189f9e22c9d9b95659926,0.03
27279b9dacc4b3a2f4115b5e3d9c0242,0.03
176a8c40e7b187ff210c9791183c5399,0.03
c57c76dc8d5bdb85be5faf93de727fdd,0.04
55fcc68b703a17c15c620dab8049b9b4,0.04
9e641b8522cccbe297b295183babecb1,0.03
1f5d63aac257148923c757b9f51ebace,0.04
4f1bb7d5bfba907e481cc73952fd92af,0.03
bbfee9a2d065080d5b9712f5e5d5302b,0.04
44c983d15a4f68e36c5c2f90422da6d8,0.05
3e9bd9582719ca94e522ed0fa89de015,0.05
3d7445ce169bd12dd8cdaf4507523bb3,0.03
a3891c0f6e3558a0f2a40ac64a7196c8,0.05
5a13a6e8783f47e64778f254ae54d665,0.03
29c2dc63dafc30089ac6946361f7def3,0.03
d858d0e03914a16596f1d509ae9b9982,0.03
6b0c283afc7f0a7df62f4f650fc22975,0.03
1e34e76ae987cc3723256ca0eaf3f46b,0.03
da7fbdf58c50efc106a0cf161aafe046,0.03
3ef344b2d80f30f41bc39cb703a64804,0.05
f652f9e674a6e77dee3aeed847cd4c50,0.04
f38d68986c00a6f3c4b8bf7ac755ccd6,0.03
19e6d5a116fe674b3bf3d64a14016fb2,0.02
e66a261ef98748ed24c6541a724f3b8d,0.02
09769e63c133f215fa41b37c089d95a9,0.02
24edc2ec4341893b2c4948ca25f394ef,0.04
851e24fd28ca871335999503421b1ef0,0.02
9a168523f1fdb97ad9e3d1e4bb6b5dc7,0.03
9a613c70fea5600cd0e7a0aa3f68bc86,0.03
2ac7244efb5691a5ffa5c1e5a800da30,0.04
99ec86a9afc21b7c25964cf0b431c3ef,0.02
d42df4c67b247da7dfb27ae324274f13,0.04
5cdff8ae7d64025100387cccf96809cb,0.04
247fed85d445618e635878842a81506d,0.04
f756b11cc01ac4165e8cd35f9e440bc2,0.04
e0598cd33f28d2d5d3cc874358786172,0.04
ce577a64bfaf7da1185c18d96a1c5bb0,0.02
5926b5761ca662e06b4271b59972b0d0,0.05
957fe58c4cd0afcc7d7f790ebca8ce35,0.03
06b0fe866fc4dc3e8e0c7ec8fa139e50,0.03
be98a102c643731d47b5c5af24f4583f,0.04
5f93092ab774ba7dd6e47debea012c98,0.05
ec9c2d17266d82ccad7fc2080a106ea3,0.02
318d883526a524f718d70615b47ba514,0.03
fbb90c397968d1faaf1a331434dc960f,0.03
d55a69d77dfba2e37d634b8d960814bd,0.03
f4e9029cad253268d18609ce31c8493e,0.02
63af1ae77487919e3879b9c30c6a6b16,0.03
d07af9c29724464449e6485087160510,0.04
de33bf11ed2725120cab47d078e9299e,0.04
71bfe0bfe9ff979214148c66aface680,0.04
903d55cfa568bb31477824e2ac227158,0.04
b310ccf8689c95a74ba33fc4132f9a08,0.05
ce0cb15a51a969d56b7d8eb184ded47d,0.03
60897881ebedc11d89ef7c81ff36984b,0.03
470acf94df98b1768d52e9ae6bcab41c,0.03
2ea2716203b650fc127b58fa5384b46b,0.04
c17317f3b77407ac8c8799ae16b39318,0.02
d303328841de38c9fbd18b316c2d898c,0.05
1d49a1f9ee7bb0d364b5c22335ae3363,0.03
f823ec5d6e53615d6ca0468ae9464c15,0.03
a72fe0a619522cc464cf37cf4611c751,0.03
239bf52d0c1cd91b4207fd8d62bb7892,0.04
573219a351c0ed39fbee910d46ec61d6,0.04
b8222364b7b1fd70cbbba73e159e1bcb,0.02
a7e38ad701ec0b2fa8dc5c264d0c75cf,0.03
0fc6980c14cda2a29b49cca0e8f19507,0.03
33f91f846d0df8ad59c4617446a14e32,0.05
7150693b3094727f72057d1ceac43147,0.05
e6c43fc7a1e93081f67478e550e4ac6e,0.05
3ae7bfd62add175ed019ed7b9bc1a0ce,0.03
db59522ba2341e073d4da4106932358a,0.04
6ff6558b2342ab8f7e29cea44b9f1a36,0.03
7425d4df57407fb80f8b5c683e4f4553,0.04
7651143745a6b83acb2e9b6d263bbbe5,0.02
42ba0a0e2139bd3b9e17e0dc208a174f,0.05
0adfc6457b673db18cdf62f79cf46e4b,0.04
0c0456f14676cdd2b3b5008f2aa80f42,0.04
0a761ab8940c35021132b2b06ecf345e,0.03
bdfed966142c29e0612fd208f1d67ba1,0.03
d4efa305d10c9299d92629fa8f52ecfb,0.04
743b0bd54549c0918395ac17d49ae143,0.02
12da000b6446d818ca164e59d2f1dc21,0.04
c7097300e9e1bf31d09904eadd24cdac,0.02
f74e5d4934b639ef79ecf1c3d1f81ca7,0.05
9f6b66f4fcca783708a1c5302e65a0c6,0.02
331054e0040d80dab19dda013b12f1f6,0.02
90d77c664835c18365442320016bf6f0,0.03
b593ed1be472f2999a51712a1ef1e40c,0.04
a55fc8de6fc4cb31cc1cce6cbdc68344,0.02
6a1555669191263bad950a2042b2db2c,0.04
1e1cf03b581d3de21b22e0029881fd3c,0.05
733d57636ea4f7cdc52a29614a6f16d0,0.03
4d0264aff76ceae9077a108d727a9aad,0.04
e0e13fcc3a2575a2ce18dba5983b1ab1,0.04
da409ed731644bb805322b9397ac56ef,0.03
9f655252312d6cb8192828dd2f1f1525,0.04
1b23a123f186ee87c02f91c2ac8e9a13,0.02
f828c2dbc7311dfd9884ea540484cd5f,0.04
5ef2e3eb2290dd38374211a7f0f1d0a0,0.03
804707d2f6783c37c08a6d6c548a890b,0.03
96bac112ca7e154148587dec38dc8a5f,0.05
073f1030a11a57abb8d8460ebb2c98e1,0.04
0b3030743eaebbbde94d5e7d70d6604b,0.03
12049a2a0a4327b0cc75ccd9428317be,0.04
7be6afac3d14ca629356404730cb602d,0.04
9eac6d5d9fa736daa831a3eb03de3b81,0.04
e6a20b7eaa971b697e867f0810377ce1,0.02
1dd30f1a513b3a0e250c263dfe5b119a,0.02
2931a2acc7930d8401fb3a2a5aba568c,0.03
0818357f2a5a9537bd217e908f06d533,0.05
db218447b51d229c151ddf0c63ffb36a,0.04
5412f464aa0f2b9accc3e97f253f2cbd,0.04
265abccb58e2110bfa55aa78d8cf7e59,0.04
b1ca8f6edbd6717ece1e67bbf7912804,0.02
b4362ad40bff1f5896bcbe193e2ebd6f,0.02
143cbb7d85b08e702c0dc87d4e0ead55,0.03
34ef71f4a66cea7b23896d7b6942da17,0.02
35b5432bae274c2b0bfb42f6b5ef861e,0.02
710b845ab5b114a87bf4971d1235e4ec,0.05
c95e464fdbd3102688194f76ab965e70,0.03
13d6083072526d7e89a9a94731001287,0.03
6f8b4ea95c3fcabd8f03f29351c310e1,0.03
cea4f5bbe3dee70c83fcac6c7b24d0ef,0.05
f3288907b66f9aa2c805e85ce372c279,0.04
c0a44dccdd4a5722df0b23ac22fb0436,0.04
9d00bba9d0a78e7a9d84683514b08dc7,0.03
de1fc83dc5068fda23115473c3c7f32a,0.04
5c9587982d82abed914100770c93668c,0.04
ce9bc4a3e63801a0d077bc3362b7fc1e,0.04
d5187e960c2f5bca630e1e19ebe58eaf,0.04
516c86bfa2cbd2a6ea2d1e2b5c8a0317,0.04
58b22a9a98e4fbcbf772f255802726b7,0.04
927c14c1bd8aa48ac2a038a0792e789b,0.05
1566ebdf0944c0d03dde4ef94acd471b,0.02
84db4b22610580a47dd2bd5824cefea9,0.05
9acc856cd21c23c4d01b874c09d7857b,0.03
b68946fd2b5c145e331dac36b3984aab,0.03
0e3bcb54c82b15ea74427cc7ffaa5f4b,0.03
c7725f1e1d8b62a52ffdb753075843b7,0.03
954cefa262ca97fede795070979eb5c2,0.05
3a039dfadfb0339cf9a433d7a2bcba98,0.04
3e48a78907dac31a7e57877b735a8efd,0.02
aca6bfd3a0aad7a9d6d3e8a7fff029ae,0.02
027d43ed14e973a3f28f5c8b20ae574a,0.04
dc49f34998fa3ec4f2ebd1e75d9932f3,0.04
ca0ce3340ed4bdd7002de6133236271d,0.03
531fa64de035e100dbd3f1153f420cae,0.02
bb621d45ff678e104711cfb222753913,0.04
1957903892f5a6cfa274ff985f6daee6,0.03
97c0e9d48a704e3f1c8b0e8f79b3bb16,0.05
5e49f4bfe0d9474b8f64db17bb0ccf70,0.02
31e61c7dcd2a274d6da6298adfb3860d,0.03
9620f619b1d072a75e3d98ab5c26b3b9,0.02
c66b646c5cec7e6ea28061da8d65601a,0.04
c4ed9bfb49df50ae9395891556359ab7,0.04
02ece4b5ae611129cd960bf1fd3f2707,0.02
f1dddaa1c7ab6658fe14a65ec33ab764,0.03
93e7ef6c4a90f39fab05b611a13d7e7c,0.04
9a51e33600475ce8db52a1e3d159d675,0.02
796aa5ca70f5f8fd6ffa0389af64d663,0.04
d4b24030b630980e574347c883d5c859,0.02
e56ad0176112a9ba0a14031222519d2f,0.02
6e9fa6912a24bf77146b13a9ecd88b36,0.05
8d739cb49b911f19731e59728170740d,0.03
63411dfb3717928f8bf299dd47c7ade5,0.05
59dfcf1060f5f8647d0aac04b3bff2c2,0.03
7f14b2b40b769e9ea90824b0d4c7a451,0.04
2b4cf80472836c1808dbc65efb75bdd4,0.03
0e493c3a442c800d78e62d5b5e341ea6,0.05
6dac6634b291ab00af74302fdbb712e4,0.02
862b82370ad8b1d1c6dc745c4f49397c,0.04
5734e0d6e6f8bf278dde050d97b5e45a,0.02
553472043102072a2b685822aedad08f,0.02
d8fec6b4c8a0de9fcdf54952cb1b784d,0.03
7fd9dc27cf5b0861a433e08884a2d4ae,0.04
f2e53323592a6d1e57bb8407efafa5aa,0.02
5cbc60e5e39f37c087e73b689d4ce8d0,0.04
dd2fab37d09581c3b3e31eec2f3d42e9,0.05
97c5fee15791afaaac2aa02d9a4c8375,0.02
c622addc24021513a73618e84fed2d14,0.03
6699c294c3bc8ce6de80a0c39157f3a5,0.02
d87d2ea6ab53e94f37a462e7f57a9097,0.02
e6d239983afd4860e413bf3a38f701e0,0.03
9c2bb0c093ac9b34a10f4edfb2d2a674,0.04
07fa81e2a75bd3c160b29b38ee7e58fb,0.05
b79d75aaae64ea2a868f4de8426fee4e,0.04
60019fb494980dead4d6fd0c29da3e1d,0.03
69fe31220ace3b39531b8905c9f0c3c6,0.03
80030d979e05135b9361985c398b7f16,0.02
5072049b48b412c6788a0b86302c9d72,0.04
a6a5a3107839feaad30b4163c436a7e8,0.04
eeca68d6234557fe78e82cca7e2f2479,0.03
253cfd9dbc5384dcb5c0ec79755d33a7,0.04
2a726cab4648395f397734742daf21f4,0.03
0383ffdae7f4017caef22b2fbd7a944b,0.03
989550dfaccbce548cc2b336d00889fc,0.03
73e3e660e7a8909c4d5eade288d1f80e,0.05
8621c9030642b489bcb9fe9cc9b96d73,0.03
ced5e9ed8b53bfa77a8b177c4e1c68c8,0.04
8e9735e59ea8c711b7041faf9de0ae18,0.05
9268c0a4f8530a4c57c35a2bc2fc6d35,0.03
